animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10601170201005,106011707,2,49,臺北市,狗,F,MINI,黃,CHILD,F,N,石牌路2段,,OPEN,右前肢疑似骨折 --------------------- 我是小太陽 雖然手手受傷 但我依舊跟太陽一樣樂觀耀眼 看到人都會開心的搖搖尾巴 希望你們可以注意到我 讓我與你們一起溫暖過年！,22813,2017-01-18,2999-12-31,2017-08-19 22:13:36,2017-01-17 15:00:00,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/b28e4990aa33b7804d0fe33fe6235925.jpg,,,2017/8/20 上午 12:02:34,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10606231301008,106-H045D,13,89,斗南代養場,狗,M,BIG,黑色,ADULT,N,N,虎尾鎮林森路,,OPEN,,,2017-07-06,2999-12-31,2017-08-19 22:13:34,2017-06-23 09:09:58,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1498206119_89_b13d77ff9b7bd522aad2428c35131390.JPG,,,2017/8/20 上午 12:03:26,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10601200601019,20170120019,6,61,,狗,F,SMALL,黑,CHILD,F,N,楊梅區,,OPEN,,,2017-01-20,2999-12-31,2017-08-19 22:13:08,2017-01-20 16:21:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/55f2d51fc6a01ed07c92bfc2d2287bac.jpg,,,2017/8/20 上午 12:02:35,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602200501030,1041303,5,78,宜蘭縣流浪動物中途之家,狗,F,BIG,黃,ADULT,N,N,員山粗坑,,OPEN,,,2017-02-20,2999-12-31,2017-08-19 22:12:45,2017-02-20 17:46:19,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/83d85d8959c2095952a7fd1eab54b879.jpg,,,2017/8/20 上午 12:02:42,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10608151101010,C4-1060815005,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黃黑,CHILD,F,T,員林鎮,,OPEN,106年8月15日進入收容所，捕捉拾獲地點：員林市山腳路六段203號，即日起開放領養,,2017-08-15,2999-12-31,2017-08-19 22:12:04,2017-08-15 14:46:26,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/d3f3512511ead461c79b471ae1a3c1e6.png,,,2017/8/20 上午 12:03:34,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10607220501006,1060892,5,78,宜蘭縣流浪動物中途之家,狗,M,SMALL,棕,ADULT,N,N,五結中正路,,OPEN,,,2017-07-22,2999-12-31,2017-08-19 22:11:59,2017-07-22 22:41:10,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/87861c531ef6c2d95fe5ba719ce42c68.jpg,,,2017/8/20 上午 12:03:28,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10301080005005,10212246012,10,91,中途動物醫院,狗,M,MEDIUM,其他黑黃,CHILD,T,N,,,OPEN,我在清水區"狗脾氣動物醫院"等待主人的愛心認養喔!!,,2014-01-16,2999-12-31,2017-08-19 22:11:46,2014-01-08 17:16:26,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/a3e1f8d46cfe90fd46b8ad3b2d6e81f1.png,,,2017/8/19 下午 11:59:18,,,
10404220501001,1040786,5,78,宜蘭縣流浪動物中途之家,狗,F,BIG,黑白,ADULT,N,N,五結親河路,,OPEN,,,2015-04-22,2999-12-31,2017-08-19 22:11:42,2015-04-22 15:19:30,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/8eb1568d0f4ec83a15f732bbcfbca056.jpg,,,2017/8/20 上午 12:00:04,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10604140201010,106041411,2,49,臺北市,貓,F,MEDIUM,虎斑,ADULT,F,N,大亨路,,OPEN,鼻挫傷 哈囉~我的名字叫金花，漂亮的我有些害羞，想摸摸我可要慢慢來唷! ,23583,2017-05-06,2999-12-31,2017-08-19 22:11:33,2017-04-14 16:44:43,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/5ab881be828d6ee89dcda6df48533b3e.jpg,,,2017/8/20 上午 12:03:09,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10304090801004,1030409-4,8,62,新竹市動物收容所,狗,F,MEDIUM,黑色,,F,F,北區,,OPEN,,,2014-04-09,2999-12-31,2017-08-19 22:10:10,2014-04-09 11:40:29,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/238815cb1df317e8088735d2b83a6611.JPG,,,2017/8/19 下午 11:59:23,新竹市南寮里海濱路250號,03-5368329,
10607311005002,10607230006,10,91,中途動物醫院,狗,M,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在南區 長和動物醫院開放認養 歡迎來電詢問04-22219626,,2017-07-31,2999-12-31,2017-08-19 22:10:04,2017-07-31 09:44:33,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/4112d2c642ce4b4a172f582bfda46dff.png,,,2017/8/20 上午 12:03:29,,,
10608031101004,C3-1060803005,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑白,CHILD,F,T,溪湖鎮,,OPEN,106年8月3日進入收容所，捕捉拾獲地點：溪湖鎮湖東里大溪路二段73巷207弄7號，即日起開放領養,,2017-08-03,2999-12-31,2017-08-19 22:09:32,2017-08-03 15:18:32,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/57e14632e793d754f05b14d0f83db7cb.png,,,2017/8/20 上午 12:03:30,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10607281301019,106-E061D,13,89,斗六代養場,狗,F,SMALL,黑白,CHILD,N,N,防疫所點交,,OPEN,,,2017-08-18,2999-12-31,2017-08-19 22:08:57,2017-07-28 13:54:10,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1501230483_89_8f835a87059d267a808d71f4410ef0bc.JPG,,,2017/8/20 上午 12:03:36,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10305240201032,103052310,2,49,臺北市,狗,M,MINI,黑棕,CHILD,F,N,光復南路,,OPEN,,,2014-05-24,2999-12-31,2017-08-19 22:08:31,2014-05-24 15:39:33,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1400917989_49_ce7b2e092963ae014d774c075f0cb54d.jpg,,,2017/8/19 下午 11:59:28,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10604210601006,20170421006,6,61,,狗,F,SMALL,黃,ADULT,N,N,平鎮區,,OPEN,,,2017-04-21,2999-12-31,2017-08-19 22:08:25,2017-04-21 15:58:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/30f9fabf684aa0551ca4540e00d6761d.jpg,,,2017/8/20 上午 12:03:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10408130501001,1041404,5,78,宜蘭縣流浪動物中途之家,狗,M,BIG,棕,ADULT,N,N,蘇澳東澳,,OPEN,,,2015-08-13,2999-12-31,2017-08-19 22:08:15,2015-08-13 14:11:17,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/3983b7c226c502a3390b913074608655.jpg,,,2017/8/20 上午 12:00:18,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10412251501018,嘉義2015122518,15,71,嘉義市流浪動物收容所,狗,M,BIG,黃色,ADULT,N,N,飼主送交,,OPEN,,,2015-12-25,2999-12-31,2017-08-19 22:08:00,2015-12-25 17:13:21,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/1451034849_71_bba6d40753e7de5d47ec2a654288021e.jpg,,,2017/8/20 上午 12:00:43,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10603211002014,10602070024,10,67,南屯園區,狗,F,SMALL,白色,ADULT,T,N,,,OPEN,2/21 四合一檢驗皆為陰性。左眼曾受傷摘除，右前肢曾做過骨科手術，目前已癒合。,,2017-03-21,2999-12-31,2017-08-19 22:07:21,2017-03-21 13:34:59,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/9e3b734d0d48c905ac25ead5ea824707.png,,,2017/8/20 上午 12:02:51,臺中市南屯區中台路601號,04-23850976,
10302270401002,D1015,4,48,基隆市寵物銀行,狗,M,MEDIUM,斑紋,ADULT,N,T,中正區,,OPEN,,,2014-02-27,2999-12-31,2017-08-19 22:06:49,2014-02-27 14:45:53,基隆市寵物銀行,,http://animal-adoption.coa.gov.tw/uploads/animal_album/48/2cc4f3c7025476e47a2d7e273c8ebc06.JPG,,,2017/8/19 下午 11:59:20,20653基隆市七堵區瑪西里大華三路45-12號(欣欣安樂園旁),02-24560148,
10604181002005,10603200017,10,67,南屯園區,狗,M,SMALL,黑色,ADULT,T,N,,,OPEN,,,2017-04-18,2999-12-31,2017-08-19 22:06:25,2017-04-18 10:28:03,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/051fedde88dde83a2a5727cc3b866a82.png,,,2017/8/20 上午 12:03:00,臺中市南屯區中台路601號,04-23850976,
10411090501002,1042088,5,78,宜蘭縣流浪動物中途之家,狗,M,BIG,棕黑,ADULT,N,N,大同寒溪,,OPEN,,,2015-11-09,2999-12-31,2017-08-19 22:06:03,2015-11-09 11:19:07,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/8168957aab08c082c29ccbb1cb839261.jpg,,,2017/8/20 上午 12:00:31,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10608151101001,外狗5-1060814002,11,69,彰化縣流浪狗中途之家,狗,M,SMALL,白色,ADULT,T,T,田中鎮,,OPEN,106年8月14日進入收容所，飼主送交，即日起開放領養,,2017-08-15,2999-12-31,2017-08-19 22:05:59,2017-08-15 10:32:43,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/2a488822702637b4fa324e47da853cff.png,,,2017/8/20 上午 12:03:34,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10411180501002,1041874,5,78,宜蘭縣流浪動物中途之家,狗,M,BIG,白,ADULT,N,N,大同寒溪,,OPEN,,,2015-11-18,2999-12-31,2017-08-19 22:05:48,2015-11-18 14:44:40,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/b87ac0f47a5a691f9198b0efdc6d6e34.jpg,,,2017/8/20 上午 12:00:33,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10608140601026,20170814014,6,61,,狗,M,MEDIUM,其他,ADULT,F,N,八德區,,OPEN,,,2017-08-14,2999-12-31,2017-08-19 22:05:43,2017-08-14 16:55:13,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9c29603974348292a8785ea4576d866f.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605011005004,10604180012,10,91,中途動物醫院,狗,F,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在南屯區 大原動物醫院開放認養 歡迎來電詢問04-23891108,,2017-05-01,2999-12-31,2017-08-19 22:05:36,2017-05-01 16:58:25,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/8a2b2b1ea1a7c17e445a0968f16c5cc8.png,,,2017/8/20 上午 12:03:06,,,
10602050501002,1060189,5,78,宜蘭縣流浪動物中途之家,狗,F,BIG,黃,ADULT,N,N,冬山冬山路,,OPEN,,,2017-02-05,2999-12-31,2017-08-19 22:05:28,2017-02-05 23:32:51,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/0e303c34ed61c702238e4874febb42e1.jpg,,,2017/8/20 上午 12:02:38,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10605021005003,10604140004,10,91,中途動物醫院,狗,M,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在金生動物醫院開放認養 歡迎來電詢問04-23282369,,2017-05-02,2999-12-31,2017-08-19 22:05:07,2017-05-02 13:18:38,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/afac25cbf373698d45f09ef45d15d341.png,,,2017/8/20 上午 12:03:07,,,
10605010601010,20170430003,6,61,,狗,M,SMALL,咖啡,ADULT,T,N,中壢區,,OPEN,,,2017-05-01,2999-12-31,2017-08-19 22:04:55,2017-05-01 15:58:42,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ba1b246f1909e97b4dce4a7be563ff74.jpg,,,2017/8/20 上午 12:03:06,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10508140501001,1051122,5,78,宜蘭縣流浪動物中途之家,狗,F,BIG,白,ADULT,N,N,頭城過港路,,OPEN,,,2016-08-14,2999-12-31,2017-08-19 22:02:35,2016-08-14 22:22:47,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/f88f8b48c2f9424ccafbc54ff5ad255f.jpg,,,2017/8/20 上午 12:01:43,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10605181701001,0517C1,17,75,高雄市壽山站動物保護教育園區,貓,F,MEDIUM,黑,ADULT,N,N,三民區正忠路,,OPEN,,,2017-05-18,2999-12-31,2017-08-19 22:02:30,2017-05-18 08:10:17,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/9cfec271b9b0b2f906bef9f4df5b2611.jpg,,,2017/8/20 上午 12:03:14,高雄市鼓山區萬壽路350號,07-5519059,
10506170601020,20160617020,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,八德區,,OPEN,,,2016-06-17,2999-12-31,2017-08-19 22:02:01,2016-06-17 15:16:46,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2f8656f9bdfc871652f280421f4cc641.jpg,,,2017/8/20 上午 12:01:21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10310160301003,板橋2014101503 ,3,50,新北市板橋動物之家,狗,F,SMALL,黑色,CHILD,F,T,板橋區,,OPEN,,,2014-10-16,2999-12-31,2017-08-19 22:01:35,2014-10-16 08:55:51,新北市板橋區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/50/26778493e59ed971f978532bcd2bb9c9.JPG,,,2017/8/19 下午 11:59:49,新北市板橋區華東路1-9號,02-89662158,
10303261005006,10303240004,10,91,中途動物醫院,狗,M,SMALL,棕色,ADULT,T,N,,,OPEN,南區祥億動物醫院開放認養~Tel:04-22606450~,,2014-04-01,2999-12-31,2017-08-19 22:00:38,2014-03-26 11:38:16,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/3a0d845eac0ba93fb5abe93a364c188d.png,,,2017/8/19 下午 11:59:22,,,
10412180801005,104-111,8,62,新竹市動物收容所,狗,F,MEDIUM,黑,ADULT,F,N,北區,,OPEN,,     ,2015-12-18,2999-12-31,2017-08-19 22:00:25,2015-12-18 14:09:49,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/9445551747d210f69b0431715c612e27.jpg,,,2017/8/20 上午 12:00:41,新竹市南寮里海濱路250號,03-5368329,
10602050501001,1060190,5,78,宜蘭縣流浪動物中途之家,狗,F,BIG,黃,ADULT,N,N,冬山冬山路,,OPEN,,,2017-02-05,2999-12-31,2017-08-19 22:00:24,2017-02-05 23:32:00,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/af2cfe20b8bf6c00760b885f877796ef.jpg,,,2017/8/20 上午 12:02:38,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10604281301008,106-E039D,13,89,斗南代養場,狗,F,SMALL,黑色,CHILD,N,N,虎尾鎮下溪里,,OPEN,,,2017-05-12,2999-12-31,2017-08-19 22:00:10,2017-04-28 15:11:41,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1493370416_89_7b1861eebf5268198f4071738d8b2b4a.JPG,,,2017/8/20 上午 12:03:12,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10509131201004,160311-599,12,70,南投縣公立動物收容所,狗,F,SMALL,黃色,ADULT,T,N,,,OPEN,,,2016-09-13,2999-12-31,2017-08-19 22:00:10,2016-09-13 08:14:03,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/552fbf5ac3abc037657f949d5884851c.jpg,,,2017/8/20 上午 12:01:53,南投縣南投市嶺興路36之1號,049-2225440,
10605181701011,0514Q11-3,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黃,CHILD,N,N,田寮區田埔路,,OPEN,,,2017-05-18,2999-12-31,2017-08-19 21:58:41,2017-05-18 08:12:44,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/2352b1de1be3ccbf7697fc6d228b077b.jpg,,,2017/8/20 上午 12:03:14,高雄市鼓山區萬壽路350號,07-5519059,
10507220601007,20160722007,6,61,,狗,F,SMALL,黑,CHILD,F,N,楊梅區,,OPEN,,,2016-07-22,2999-12-31,2017-08-19 21:57:51,2016-07-22 16:08:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/8c272e7fccfcd440906b060852408b4d.jpg,,,2017/8/20 上午 12:01:34,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10404101501022,10404101501022,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,北興街,,OPEN,,,2015-04-10,2999-12-31,2017-08-19 21:57:23,2015-04-10 14:33:06,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f90e4ca9946266d21b765a1e454ada19.jpg,,,2017/8/20 上午 12:00:03,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10307190201058,103062822,2,49,臺北市,狗,F,MINI,虎斑,CHILD,F,N,中山北路,,OPEN,,,2014-08-13,2999-12-31,2017-08-19 21:56:55,2014-07-19 18:34:07,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1407329156_49_5b39900e9e5476f6ceb9eb334a1ceae0.jpg,,,2017/8/19 下午 11:59:42,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10605191801007,10605191801007,18,77,屏東縣流浪動物收容所,狗,F,MEDIUM,黑黃,ADULT,F,N,,,OPEN,,,2017-05-19,2999-12-31,2017-08-19 21:56:54,2017-05-19 15:46:58,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/63e80c441fa859d68d6c793af5151a56.png,,,2017/8/20 上午 12:03:15,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094,
10602110201005,106021103,2,49,臺北市,狗,F,MEDIUM,黃,ADULT,F,N,臨溪路,,OPEN,右剪耳、左眼發炎 ----------------------- 我是喬琪 對陌生人會比較害羞 但熟悉後我其實會撒嬌討摸摸唷 先來動物之家跟我互動看看吧 說不定我們非常契合喔！,23028,2017-05-05,2999-12-31,2017-08-19 21:56:53,2017-02-11 11:39:52,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/191dec5bb6ee0575d63aee4574cad849.jpg,,,2017/8/20 上午 12:03:08,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10605221901005,1060308,19,79,花蓮縣流浪犬中途之家,狗,M,MEDIUM,白色,ADULT,T,T,光復鄉,,OPEN,進場日期106/5/22 注射：八合一 晶片號碼990000000209964,106/06/07絕育,2017-05-22,2999-12-31,2017-08-19 21:56:44,2017-05-22 16:04:20,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/e7e07c3ba5aaa416a82799f6b40539cc.JPG,,,2017/8/20 上午 12:03:15,花蓮縣吉安鄉南濱路1段599號,038-421452,
10605261301002,106-E049D,13,89,斗南代養場,狗,F,MEDIUM,黑色,ADULT,N,N,防疫所,,OPEN,,,2017-06-08,2999-12-31,2017-08-19 21:56:38,2017-05-26 08:31:15,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1495784119_89_d987e054577ae4a6ffb4833fae40aed2.JPG,,,2017/8/20 上午 12:03:22,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10506040601010,20160604010,6,61,,狗,F,MINI,黑,CHILD,F,N,中壢區,,OPEN,,,2016-06-04,2999-12-31,2017-08-19 21:56:17,2016-06-04 16:37:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7a059212c7c7e660aed1b11ef72faaaf.jpg,,,2017/8/20 上午 12:01:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10508050801008,105-0738,8,62,新竹市動物收容所,狗,F,MINI,黑色,CHILD,F,F,香山區,,OPEN,,,2016-08-05,2999-12-31,2017-08-19 21:55:48,2016-08-05 10:46:06,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/dcbb1b8d01e8507924b1e62c9e9a6724.JPG,,,2017/8/20 上午 12:01:40,新竹市南寮里海濱路250號,03-5368329,
10511290601069,20161129021,6,61,,狗,F,MINI,黑,CHILD,F,N,龍潭區,,OPEN,,,2016-11-29,2999-12-31,2017-08-19 21:54:58,2016-11-29 16:24:44,桃園市動物保護教育園區,,,,,2017/8/20 上午 12:02:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602031301007,106-K006D,13,89,斗南代養場,狗,M,BIG,黃色,ADULT,N,N,台西鄉海口村,,OPEN,,,2017-05-01,2999-12-31,2017-08-19 21:54:26,2017-02-03 16:38:31,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1486112951_89_cc1d13ec558d9a31ca2775c3d2fd4bac.JPG,,,2017/8/20 上午 12:03:04,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10502031002007,10412290004,10,67,南屯園區,狗,M,BIG,黑色,ADULT,T,N,,,OPEN,似有混到比特犬，親人親狗,,2016-02-03,2999-12-31,2017-08-19 21:53:55,2016-02-03 18:54:54,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/ada62d71ae9495b0fae0eb326c546a14.png,,,2017/8/20 上午 12:00:50,臺中市南屯區中台路601號,04-23850976,
10403240501002,1040633,5,78,宜蘭縣流浪動物中途之家,狗,M,SMALL,白,CHILD,N,N,壯圍鎮公所,,OPEN,,,2015-03-24,2999-12-31,2017-08-19 21:53:39,2015-03-24 17:19:45,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/a1051f67464597b31d61f3d38d44eb23.jpg,,,2017/8/20 上午 12:00:01,宜蘭縣五結鄉成興村利寶路60號,039-602350,
